date,co2
29-03-58,316.1
05-04-58,317.3
12-04-58,317.6
19-04-58,317.5
26-04-58,316.4
03-05-58,316.9
10-05-58,
17-05-58,317.5
24-05-58,317.9
31-05-58,
07-06-58,
14-06-58,
21-06-58,
28-06-58,
05-07-58,315.8
12-07-58,315.8
19-07-58,315.4
26-07-58,315.5
02-08-58,315.6
09-08-58,315.1
16-08-58,315
23-08-58,
30-08-58,314.1
06-09-58,313.5
13-09-58,
20-09-58,
27-09-58,
04-10-58,
11-10-58,
18-10-58,
25-10-58,
01-11-58,
08-11-58,313
15-11-58,313.2
22-11-58,313.5
29-11-58,314
06-12-58,314.5
13-12-58,314.4
20-12-58,314.7
27-12-58,315.2
03-01-59,315.2
10-01-59,315.5
17-01-59,315.6
24-01-59,315.8
31-01-59,315.4
07-02-59,
14-02-59,316.9
21-02-59,316.6
28-02-59,316.6
07-03-59,316.8
14-03-59,
21-03-59,316.7
28-03-59,316.7
04-04-59,317.7
11-04-59,317.1
18-04-59,317.6
25-04-59,318.3
02-05-59,318.2
09-05-59,318.7
16-05-59,318
23-05-59,318.4
30-05-59,
06-06-59,318.5
13-06-59,318.1
20-06-59,317.8
27-06-59,317.7
04-07-59,316.8
11-07-59,316.8
18-07-59,316.4
25-07-59,316.1
01-08-59,315.6
08-08-59,314.9
15-08-59,
22-08-59,315
29-08-59,314.1
05-09-59,314.4
12-09-59,313.9
19-09-59,313.5
26-09-59,313.5
03-10-59,313
10-10-59,313.1
17-10-59,313.4
24-10-59,313.4
31-10-59,314.1
07-11-59,314.4
14-11-59,314.8
21-11-59,315.2
28-11-59,315.1
05-12-59,315
12-12-59,315.6
19-12-59,315.8
26-12-59,315.7
02-01-60,315.7
09-01-60,316.4
16-01-60,316.7
23-01-60,316.5
30-01-60,316.6
06-02-60,316.6
13-02-60,316.9
20-02-60,317.4
27-02-60,317
05-03-60,316.9
12-03-60,317.7
19-03-60,318
26-03-60,317.7
02-04-60,318.6
09-04-60,319.3
16-04-60,319
23-04-60,319
30-04-60,319.7
07-05-60,319.9
14-05-60,319.8
21-05-60,320
28-05-60,320
04-06-60,319.4
11-06-60,320
18-06-60,319.4
25-06-60,319
02-07-60,318.1
09-07-60,318.6
16-07-60,318.4
23-07-60,317.9
30-07-60,317.3
06-08-60,316.6
13-08-60,316.7
20-08-60,315.1
27-08-60,314.7
03-09-60,314.7
10-09-60,314.5
17-09-60,314.2
24-09-60,313.3
01-10-60,313.6
08-10-60,313.3
15-10-60,313.9
22-10-60,314.2
29-10-60,314.2
05-11-60,314.5
12-11-60,315.1
19-11-60,315.1
26-11-60,315.4
03-12-60,315.8
10-12-60,316
17-12-60,316.2
24-12-60,316.4
31-12-60,316.6
07-01-61,316.7
14-01-61,317
21-01-61,317
28-01-61,317
04-02-61,317
11-02-61,317.7
18-02-61,317.9
25-02-61,318
04-03-61,318
11-03-61,318.5
18-03-61,318.9
25-03-61,318.7
01-04-61,319.4
08-04-61,319.5
15-04-61,318.9
22-04-61,319.7
29-04-61,319.6
06-05-61,320.6
13-05-61,320.4
20-05-61,320.6
27-05-61,320.3
03-06-61,320
10-06-61,320
17-06-61,319.6
24-06-61,319.4
01-07-61,319.2
08-07-61,319
15-07-61,318.4
22-07-61,317.1
29-07-61,317.9
05-08-61,317.9
12-08-61,317.3
19-08-61,316.7
26-08-61,315.2
02-09-61,315.2
09-09-61,314.9
16-09-61,314.5
23-09-61,315
30-09-61,315.6
07-10-61,314.9
14-10-61,315.4
21-10-61,315.4
28-10-61,315.7
04-11-61,315.8
11-11-61,315.7
18-11-61,316.2
25-11-61,316.5
02-12-61,316.5
09-12-61,317
16-12-61,316.9
23-12-61,317.1
30-12-61,317.4
06-01-62,317.9
13-01-62,318.1
20-01-62,318
27-01-62,317.7
03-02-62,318
10-02-62,318.3
17-02-62,318.9
24-02-62,319.3
03-03-62,319.2
10-03-62,319.4
17-03-62,319.9
24-03-62,319.7
31-03-62,320.2
07-04-62,320.2
14-04-62,321
21-04-62,320.7
28-04-62,320.3
05-05-62,320.8
12-05-62,320.7
19-05-62,321
26-05-62,321.1
02-06-62,320.9
09-06-62,320.8
16-06-62,320.5
23-06-62,320.1
30-06-62,320.2
07-07-62,320.1
14-07-62,319.9
21-07-62,319
28-07-62,318.7
04-08-62,318.6
11-08-62,317.2
18-08-62,317.4
25-08-62,
01-09-62,
08-09-62,
15-09-62,316.6
22-09-62,315.7
29-09-62,315.9
06-10-62,315.1
13-10-62,315.4
20-10-62,315.7
27-10-62,315.7
03-11-62,315.9
10-11-62,316.4
17-11-62,316.9
24-11-62,317
01-12-62,317.1
08-12-62,317.3
15-12-62,317.6
22-12-62,318.1
29-12-62,
05-01-63,318.5
12-01-63,318.7
19-01-63,318.9
26-01-63,318.8
02-02-63,318.7
09-02-63,318.9
16-02-63,
23-02-63,319.3
02-03-63,319.3
09-03-63,319.7
16-03-63,319.8
23-03-63,320.3
30-03-63,320.2
06-04-63,320.3
13-04-63,320.9
20-04-63,322
27-04-63,321.9
04-05-63,
11-05-63,321.9
18-05-63,322.2
25-05-63,322.2
01-06-63,322.3
08-06-63,322
15-06-63,321.8
22-06-63,320.8
29-06-63,320.4
06-07-63,320.1
13-07-63,319.8
20-07-63,319.5
27-07-63,319
03-08-63,318.6
10-08-63,318.2
17-08-63,317.7
24-08-63,317.1
31-08-63,316.4
07-09-63,316.8
14-09-63,315.9
21-09-63,316
28-09-63,315.9
05-10-63,316.2
12-10-63,315.6
19-10-63,316.1
26-10-63,316.3
02-11-63,316.6
09-11-63,316.8
16-11-63,317.1
23-11-63,
30-11-63,317.5
07-12-63,318
14-12-63,318.2
21-12-63,318.5
28-12-63,318.7
04-01-64,319
11-01-64,319.4
18-01-64,319.8
25-01-64,
01-02-64,
08-02-64,
15-02-64,
22-02-64,
29-02-64,
07-03-64,
14-03-64,
21-03-64,
28-03-64,
04-04-64,
11-04-64,
18-04-64,
25-04-64,
02-05-64,
09-05-64,
16-05-64,
23-05-64,
30-05-64,322
06-06-64,322
13-06-64,
20-06-64,
27-06-64,321.5
04-07-64,321.1
11-07-64,319.9
18-07-64,320.2
25-07-64,320
01-08-64,319.1
08-08-64,
15-08-64,318.6
22-08-64,318.2
29-08-64,318.1
05-09-64,317.4
12-09-64,316.5
19-09-64,315.5
26-09-64,317
03-10-64,316.9
10-10-64,316.5
17-10-64,316.8
24-10-64,317
31-10-64,317.6
07-11-64,317.7
14-11-64,317.6
21-11-64,317.5
28-11-64,318.1
05-12-64,318.4
12-12-64,318.5
19-12-64,318.9
26-12-64,318.9
02-01-65,319
09-01-65,319.1
16-01-65,319.1
23-01-65,319.7
30-01-65,320.1
06-02-65,320.2
13-02-65,320.1
20-02-65,320.7
27-02-65,320.8
06-03-65,321
13-03-65,320.9
20-03-65,320.4
27-03-65,321.4
03-04-65,321.9
10-04-65,322.2
17-04-65,322.1
24-04-65,321.8
01-05-65,322.4
08-05-65,322.2
15-05-65,321.9
22-05-65,321.6
29-05-65,322.2
05-06-65,321.8
12-06-65,321.7
19-06-65,321.7
26-06-65,321.9
03-07-65,321.9
10-07-65,321.8
17-07-65,321.7
24-07-65,320.4
31-07-65,319.4
07-08-65,319.4
14-08-65,318
21-08-65,318.8
28-08-65,318.7
04-09-65,318.3
11-09-65,318
18-09-65,318.2
25-09-65,316.8
02-10-65,316.6
09-10-65,317.2
16-10-65,317.8
23-10-65,317.5
30-10-65,317.6
06-11-65,318.3
13-11-65,319.2
20-11-65,318.9
27-11-65,319.1
04-12-65,319
11-12-65,319.3
18-12-65,319.3
25-12-65,319.7
01-01-66,319.6
08-01-66,320.4
15-01-66,320.6
22-01-66,321
29-01-66,321.1
05-02-66,321.2
12-02-66,321.7
19-02-66,321.6
26-02-66,321.8
05-03-66,322.1
12-03-66,322.1
19-03-66,322.5
26-03-66,322.8
02-04-66,323.5
09-04-66,323.6
16-04-66,323.8
23-04-66,323.9
30-04-66,323.5
07-05-66,324
14-05-66,324.1
21-05-66,323.7
28-05-66,324.3
04-06-66,324
11-06-66,323.8
18-06-66,323.7
25-06-66,323.3
02-07-66,322.8
09-07-66,322.9
16-07-66,
23-07-66,
30-07-66,
06-08-66,321.3
13-08-66,320.8
20-08-66,319.1
27-08-66,319.6
03-09-66,319.9
10-09-66,318.2
17-09-66,318.4
24-09-66,318.3
01-10-66,317.9
08-10-66,317.9
15-10-66,318.2
22-10-66,318.6
29-10-66,318.3
05-11-66,
12-11-66,319.5
19-11-66,320
26-11-66,320.2
03-12-66,320.8
10-12-66,320.8
17-12-66,321.1
24-12-66,321.3
31-12-66,321.3
07-01-67,321.9
14-01-67,322.9
21-01-67,
28-01-67,
04-02-67,322.1
11-02-67,322.2
18-02-67,322.8
25-02-67,322.6
04-03-67,322.9
11-03-67,322.6
18-03-67,323.3
25-03-67,323.2
01-04-67,323.1
08-04-67,324.2
15-04-67,324.4
22-04-67,324.6
29-04-67,325.1
06-05-67,325.2
13-05-67,324.7
20-05-67,325
27-05-67,324.9
03-06-67,324.9
10-06-67,324.6
17-06-67,323.3
24-06-67,323.5
01-07-67,322.8
08-07-67,322.8
15-07-67,322.4
22-07-67,322.4
29-07-67,322
05-08-67,321.6
12-08-67,321.4
19-08-67,320.4
26-08-67,320
02-09-67,320
09-09-67,319.4
16-09-67,319.3
23-09-67,319
30-09-67,318.8
07-10-67,318.8
14-10-67,319.8
21-10-67,319.4
28-10-67,319.8
04-11-67,320
11-11-67,320.3
18-11-67,320.9
25-11-67,321.5
02-12-67,321.4
09-12-67,321.8
16-12-67,322.2
23-12-67,321.9
30-12-67,322.3
06-01-68,322.4
13-01-68,322.5
20-01-68,322.5
27-01-68,322.8
03-02-68,322.6
10-02-68,323.1
17-02-68,323.4
24-02-68,323.1
02-03-68,323.1
09-03-68,323.8
16-03-68,323.8
23-03-68,324.2
30-03-68,324.7
06-04-68,324.7
13-04-68,325
20-04-68,324.8
27-04-68,325.4
04-05-68,325.6
11-05-68,325
18-05-68,325.5
25-05-68,325.8
01-06-68,325.6
08-06-68,325.7
15-06-68,325.5
22-06-68,324.9
29-06-68,324.6
06-07-68,324.7
13-07-68,324.1
20-07-68,323.9
27-07-68,323.4
03-08-68,322.4
10-08-68,322.2
17-08-68,322
24-08-68,321.7
31-08-68,321.4
07-09-68,320.4
14-09-68,321.1
21-09-68,319.7
28-09-68,319.8
05-10-68,320.5
12-10-68,320.5
19-10-68,320.2
26-10-68,319.9
02-11-68,320.7
09-11-68,320.8
16-11-68,321.4
23-11-68,321.7
30-11-68,322
07-12-68,322.4
14-12-68,322.9
21-12-68,323.3
28-12-68,323.1
04-01-69,323.3
11-01-69,324
18-01-69,324.3
25-01-69,324.1
01-02-69,324.1
08-02-69,323.9
15-02-69,324.3
22-02-69,324.8
01-03-69,325.1
08-03-69,325.5
15-03-69,325.7
22-03-69,325.9
29-03-69,325.8
05-04-69,326.2
12-04-69,327.1
19-04-69,326.5
26-04-69,326.5
03-05-69,327.5
10-05-69,327.8
17-05-69,326.8
24-05-69,326.9
31-05-69,327.4
07-06-69,326.5
14-06-69,326.7
21-06-69,326.7
28-06-69,326.3
05-07-69,326.1
12-07-69,326
19-07-69,325.7
26-07-69,325.4
02-08-69,324.5
09-08-69,324.5
16-08-69,323.1
23-08-69,322.5
30-08-69,323.1
06-09-69,322.2
13-09-69,322.7
20-09-69,322.8
27-09-69,321.9
04-10-69,321.5
11-10-69,321.8
18-10-69,322
25-10-69,321.9
01-11-69,322.2
08-11-69,322.6
15-11-69,322.7
22-11-69,323.1
29-11-69,323.5
06-12-69,323.9
13-12-69,323.9
20-12-69,324.2
27-12-69,324.5
03-01-70,324.7
10-01-70,325.4
17-01-70,325
24-01-70,324.8
31-01-70,325.5
07-02-70,325.7
14-02-70,326
21-02-70,326.3
28-02-70,326.1
07-03-70,326.8
14-03-70,326.8
21-03-70,327.5
28-03-70,326.9
04-04-70,328.2
11-04-70,327.8
18-04-70,327.8
25-04-70,328.5
02-05-70,327.9
09-05-70,327.5
16-05-70,328
23-05-70,328.3
30-05-70,327.9
06-06-70,327.5
13-06-70,327.8
20-06-70,327.7
27-06-70,327.2
04-07-70,327.2
11-07-70,326.2
18-07-70,326.2
25-07-70,325.6
01-08-70,325.2
08-08-70,325.2
15-08-70,324.8
22-08-70,324.8
29-08-70,323.3
05-09-70,322.9
12-09-70,323.5
19-09-70,323.1
26-09-70,323.1
03-10-70,323.2
10-10-70,323.5
17-10-70,322.9
24-10-70,323
31-10-70,323.1
07-11-70,323.6
14-11-70,323.7
21-11-70,324.2
28-11-70,324.7
05-12-70,324.7
12-12-70,325
19-12-70,325.2
26-12-70,325.5
02-01-71,325.7
09-01-71,325.8
16-01-71,325.9
23-01-71,326.7
30-01-71,326.6
06-02-71,326.5
13-02-71,326.4
20-02-71,326.7
27-02-71,327
06-03-71,327.1
13-03-71,327.3
20-03-71,327
27-03-71,327.4
03-04-71,327.4
10-04-71,327.1
17-04-71,327.7
24-04-71,328.5
01-05-71,328.2
08-05-71,329
15-05-71,329.2
22-05-71,328.9
29-05-71,328.8
05-06-71,328.5
12-06-71,328.8
19-06-71,328.1
26-06-71,328.5
03-07-71,327.9
10-07-71,327.8
17-07-71,327.5
24-07-71,326.2
31-07-71,326.7
07-08-71,326.1
14-08-71,325.6
21-08-71,325.3
28-08-71,324
04-09-71,323.6
11-09-71,323.5
18-09-71,323.2
25-09-71,323.3
02-10-71,323.3
09-10-71,322.9
16-10-71,323.5
23-10-71,323.6
30-10-71,324.4
06-11-71,324.3
13-11-71,324.5
20-11-71,325
27-11-71,325.5
04-12-71,325.3
11-12-71,325.9
18-12-71,326.2
25-12-71,326.3
01-01-72,326.6
08-01-72,326.6
15-01-72,326.6
22-01-72,326.6
29-01-72,327.2
05-02-72,327.4
12-02-72,327.9
19-02-72,327.8
26-02-72,327.4
04-03-72,327.5
11-03-72,327.1
18-03-72,327.7
25-03-72,328.6
01-04-72,328.9
08-04-72,329.4
15-04-72,329.8
22-04-72,330.1
29-04-72,330
06-05-72,330
13-05-72,329.7
20-05-72,330.1
27-05-72,330.2
03-06-72,329.7
10-06-72,329.1
17-06-72,329
24-06-72,328.5
01-07-72,328.6
08-07-72,328.3
15-07-72,327.7
22-07-72,328.1
29-07-72,327.5
05-08-72,326.9
12-08-72,326.6
19-08-72,326.5
26-08-72,325
02-09-72,325.4
09-09-72,325.7
16-09-72,324.8
23-09-72,324.2
30-09-72,324.2
07-10-72,324.8
14-10-72,325.5
21-10-72,325.1
28-10-72,325.8
04-11-72,326.3
11-11-72,326.1
18-11-72,326.4
25-11-72,326.9
02-12-72,326.9
09-12-72,327.1
16-12-72,327.6
23-12-72,327.9
30-12-72,328.2
06-01-73,328.4
13-01-73,328.4
20-01-73,328.6
27-01-73,328.8
03-02-73,329.1
10-02-73,329.5
17-02-73,329.6
24-02-73,329.7
03-03-73,329.9
10-03-73,330.1
17-03-73,330.5
24-03-73,330.8
31-03-73,330.6
07-04-73,331.2
14-04-73,331.1
21-04-73,331.9
28-04-73,332.1
05-05-73,332.2
12-05-73,332.3
19-05-73,332.6
26-05-73,332.5
02-06-73,332.2
09-06-73,332.5
16-06-73,332
23-06-73,331.6
30-06-73,331.4
07-07-73,331.5
14-07-73,331
21-07-73,330
28-07-73,330.1
04-08-73,330
11-08-73,329.5
18-08-73,329.3
25-08-73,328.5
01-09-73,328.4
08-09-73,327.6
15-09-73,327.8
22-09-73,327.1
29-09-73,326.6
06-10-73,327
13-10-73,327.4
20-10-73,327.4
27-10-73,327.1
03-11-73,327.5
10-11-73,328
17-11-73,328.2
24-11-73,328.5
01-12-73,329
08-12-73,328.7
15-12-73,328.6
22-12-73,328.2
29-12-73,328.7
05-01-74,328.9
12-01-74,329.2
19-01-74,329.4
26-01-74,329.8
02-02-74,330.5
09-02-74,330.8
16-02-74,330.6
23-02-74,330.6
02-03-74,330.7
09-03-74,331.2
16-03-74,332.1
23-03-74,332
30-03-74,331.5
06-04-74,332.4
13-04-74,332.1
20-04-74,332.9
27-04-74,333.1
04-05-74,332.9
11-05-74,333
18-05-74,333.2
25-05-74,332.8
01-06-74,332.9
08-06-74,332
15-06-74,332
22-06-74,332.2
29-06-74,331.7
06-07-74,331.7
13-07-74,331.2
20-07-74,330.4
27-07-74,331
03-08-74,330
10-08-74,329.9
17-08-74,329.2
24-08-74,328.9
31-08-74,328.1
07-09-74,328
14-09-74,327.3
21-09-74,326.9
28-09-74,327.3
05-10-74,327.3
12-10-74,327
19-10-74,327.5
26-10-74,327.7
02-11-74,327.9
09-11-74,328
16-11-74,328.8
23-11-74,328.6
30-11-74,328.7
07-12-74,329.5
14-12-74,329.7
21-12-74,329.8
28-12-74,329.7
04-01-75,329.9
11-01-75,329.8
18-01-75,330.2
25-01-75,331.1
01-02-75,331.1
08-02-75,331.4
15-02-75,331
22-02-75,331.7
01-03-75,331.8
08-03-75,331.6
15-03-75,331.9
22-03-75,332.2
29-03-75,332.5
05-04-75,333
12-04-75,333.5
19-04-75,333.5
26-04-75,333.1
03-05-75,333.9
10-05-75,333.9
17-05-75,333.7
24-05-75,333.7
31-05-75,334.1
07-06-75,333.8
14-06-75,333.3
21-06-75,333.4
28-06-75,333.1
05-07-75,332.7
12-07-75,332
19-07-75,331
26-07-75,331.5
02-08-75,330.8
09-08-75,330.7
16-08-75,330.3
23-08-75,329.3
30-08-75,328.8
06-09-75,329.4
13-09-75,328.5
20-09-75,328
27-09-75,328.2
04-10-75,328
11-10-75,328
18-10-75,328.5
25-10-75,328.8
01-11-75,329.3
08-11-75,329.2
15-11-75,329.1
22-11-75,329.5
29-11-75,330.1
06-12-75,330.3
13-12-75,330.5
20-12-75,331.1
27-12-75,331.2
03-01-76,331.5
10-01-76,331.5
17-01-76,331.7
24-01-76,331.8
31-01-76,332.2
07-02-76,332.1
14-02-76,332.5
21-02-76,333.2
28-02-76,332.4
06-03-76,332.8
13-03-76,333.6
20-03-76,333.1
27-03-76,334.3
03-04-76,334.7
10-04-76,334.2
17-04-76,334.4
24-04-76,334.5
01-05-76,334.7
08-05-76,334.3
15-05-76,334.6
22-05-76,335.4
29-05-76,334.8
05-06-76,334.3
12-06-76,334.6
19-06-76,334.3
26-06-76,
03-07-76,333.6
10-07-76,333.4
17-07-76,332.8
24-07-76,332.4
31-07-76,332.1
07-08-76,331.7
14-08-76,330.6
21-08-76,330.6
28-08-76,330
04-09-76,329.7
11-09-76,330
18-09-76,329.3
25-09-76,328.4
02-10-76,328.8
09-10-76,329
16-10-76,329.6
23-10-76,329.1
30-10-76,329
06-11-76,329.8
13-11-76,330.4
20-11-76,330.5
27-11-76,330.7
04-12-76,331.1
11-12-76,331.3
18-12-76,331.9
25-12-76,332.2
01-01-77,332.5
08-01-77,332.4
15-01-77,333.1
22-01-77,333.2
29-01-77,333.2
05-02-77,333.4
12-02-77,333.3
19-02-77,333.4
26-02-77,333.6
05-03-77,334.1
12-03-77,334.6
19-03-77,335.1
26-03-77,335
02-04-77,335.5
09-04-77,335.9
16-04-77,336
23-04-77,336.1
30-04-77,336.7
07-05-77,336.8
14-05-77,336.4
21-05-77,336.8
28-05-77,336.7
04-06-77,336.4
11-06-77,336.3
18-06-77,336.1
25-06-77,336
02-07-77,335.5
09-07-77,335.1
16-07-77,335.1
23-07-77,334.6
30-07-77,333.7
06-08-77,333
13-08-77,332.9
20-08-77,332.8
27-08-77,332.8
03-09-77,332.1
10-09-77,331.2
17-09-77,332.1
24-09-77,330.9
01-10-77,330.4
08-10-77,330.9
15-10-77,331.5
22-10-77,331.5
29-10-77,331.7
05-11-77,332.1
12-11-77,332
19-11-77,332.5
26-11-77,332.8
03-12-77,333.2
10-12-77,333.5
17-12-77,333.8
24-12-77,334.2
31-12-77,334.6
07-01-78,334.2
14-01-78,334.6
21-01-78,335.4
28-01-78,335.9
04-02-78,335
11-02-78,335.1
18-02-78,335.6
25-02-78,335.7
04-03-78,336.2
11-03-78,336.1
18-03-78,336.8
25-03-78,337.3
01-04-78,337
08-04-78,337.9
15-04-78,337.9
22-04-78,337.4
29-04-78,338
06-05-78,338
13-05-78,338.1
20-05-78,337.8
27-05-78,337.9
03-06-78,338.4
10-06-78,338.2
17-06-78,337.8
24-06-78,337.3
01-07-78,337.6
08-07-78,336.7
15-07-78,336.7
22-07-78,335.9
29-07-78,335.6
05-08-78,335.1
12-08-78,334.8
19-08-78,334.4
26-08-78,334.3
02-09-78,333.8
09-09-78,332.8
16-09-78,332.1
23-09-78,332.3
30-09-78,332.7
07-10-78,332.1
14-10-78,332.4
21-10-78,333
28-10-78,333.1
04-11-78,333.5
11-11-78,333.8
18-11-78,333.8
25-11-78,334.2
02-12-78,334.5
09-12-78,334.8
16-12-78,335.1
23-12-78,335.1
30-12-78,335.3
06-01-79,335.3
13-01-79,335.9
20-01-79,336.8
27-01-79,336.9
03-02-79,336.9
10-02-79,336.5
17-02-79,336.7
24-02-79,336.7
03-03-79,337.1
10-03-79,337.7
17-03-79,337.4
24-03-79,339
31-03-79,338.8
07-04-79,338.1
14-04-79,338.6
21-04-79,339.2
28-04-79,339.6
05-05-79,339.3
12-05-79,338.8
19-05-79,339.8
26-05-79,339.6
02-06-79,339.9
09-06-79,339.5
16-06-79,338.9
23-06-79,338.9
30-06-79,339
07-07-79,338.2
14-07-79,337.8
21-07-79,337.3
28-07-79,336.8
04-08-79,337
11-08-79,336.5
18-08-79,336.1
25-08-79,334.5
01-09-79,334.4
08-09-79,334
15-09-79,334.2
22-09-79,333.2
29-09-79,334.1
06-10-79,334.1
13-10-79,333.9
20-10-79,333.7
27-10-79,334.1
03-11-79,334.7
10-11-79,334.8
17-11-79,335.5
24-11-79,335.6
01-12-79,335.9
08-12-79,336.5
15-12-79,336.7
22-12-79,336.8
29-12-79,337.4
05-01-80,337.6
12-01-80,337.4
19-01-80,338.3
26-01-80,338.4
02-02-80,338
09-02-80,338.1
16-02-80,338.6
23-02-80,338.2
01-03-80,339.3
08-03-80,339.5
15-03-80,340
22-03-80,340.5
29-03-80,341
05-04-80,340.4
