date,co2
12-04-80,340.9
19-04-80,340.7
26-04-80,341
03-05-80,341.5
10-05-80,341.3
17-05-80,341.3
24-05-80,340.9
31-05-80,341.7
07-06-80,341.3
14-06-80,341.3
21-06-80,340.8
28-06-80,340.4
05-07-80,340.4
12-07-80,339.7
19-07-80,338.5
26-07-80,338.9
02-08-80,337.9
09-08-80,337.7
16-08-80,337.7
23-08-80,337.7
30-08-80,337
06-09-80,336.6
13-09-80,335.7
20-09-80,335.2
27-09-80,336
04-10-80,335.8
11-10-80,335.8
18-10-80,336.1
25-10-80,336.4
01-11-80,336.6
08-11-80,336.9
15-11-80,337.1
22-11-80,337.3
29-11-80,337.4
06-12-80,337.7
13-12-80,338.1
20-12-80,338.3
27-12-80,338.7
03-01-81,338.9
10-01-81,339.1
17-01-81,339.3
24-01-81,339.3
31-01-81,339.5
07-02-81,340.5
14-02-81,340
21-02-81,340.2
28-02-81,341.1
07-03-81,340.7
14-03-81,341
21-03-81,341.8
28-03-81,342.1
04-04-81,342.4
11-04-81,342.4
18-04-81,342.7
25-04-81,342.3
02-05-81,342.9
09-05-81,343
16-05-81,342.8
23-05-81,342.7
30-05-81,342.7
06-06-81,342.6
13-06-81,342.5
20-06-81,341.8
27-06-81,341.6
04-07-81,341
11-07-81,340.8
18-07-81,339.7
25-07-81,340.2
01-08-81,339.5
08-08-81,338.9
15-08-81,338.4
22-08-81,337.5
29-08-81,337.7
05-09-81,337.2
12-09-81,337
19-09-81,336.7
26-09-81,335.9
03-10-81,336.3
10-10-81,336.6
17-10-81,337.1
24-10-81,337.2
31-10-81,337.5
07-11-81,337.8
14-11-81,338.1
21-11-81,338.5
28-11-81,339.3
05-12-81,339.2
12-12-81,339.4
19-12-81,339.6
26-12-81,340.2
02-01-82,340.2
09-01-82,340.3
16-01-82,340.7
23-01-82,341.1
30-01-82,341.2
06-02-82,341.9
13-02-82,341.1
20-02-82,341.1
27-02-82,342.1
06-03-82,342.6
13-03-82,342.6
20-03-82,342.7
27-03-82,342.8
03-04-82,342.9
10-04-82,343.3
17-04-82,343.5
24-04-82,344.2
01-05-82,343.8
08-05-82,343.6
15-05-82,344.2
22-05-82,344.1
29-05-82,344.1
05-06-82,343.4
12-06-82,343.5
19-06-82,343.4
26-06-82,342.9
03-07-82,342.5
10-07-82,342
17-07-82,342
24-07-82,341.8
31-07-82,341.3
07-08-82,340.5
14-08-82,340
21-08-82,339.7
28-08-82,338.3
04-09-82,338.8
11-09-82,338.6
18-09-82,337.8
25-09-82,336.9
02-10-82,337.3
09-10-82,338
16-10-82,337.6
23-10-82,337.9
30-10-82,338.7
06-11-82,338.4
13-11-82,339.2
20-11-82,339.7
27-11-82,339.8
04-12-82,339.8
11-12-82,340.4
18-12-82,340.7
25-12-82,340.8
01-01-83,340.9
08-01-83,341.4
15-01-83,341.5
22-01-83,341.2
29-01-83,341.7
05-02-83,342
12-02-83,342.7
19-02-83,342.5
26-02-83,342.8
05-03-83,342.3
12-03-83,342.5
19-03-83,344
26-03-83,343.8
02-04-83,344
09-04-83,344.8
16-04-83,345
23-04-83,345.3
30-04-83,345.4
07-05-83,345.4
14-05-83,345.7
21-05-83,345.8
28-05-83,345.7
04-06-83,345.6
11-06-83,345.6
18-06-83,345
25-06-83,344.9
02-07-83,344.7
09-07-83,344.5
16-07-83,343.7
23-07-83,343.6
30-07-83,342.6
06-08-83,343
13-08-83,341.7
20-08-83,342.1
27-08-83,341.8
03-09-83,339.9
10-09-83,339.9
17-09-83,339.8
24-09-83,339.9
01-10-83,339.8
08-10-83,339.7
15-10-83,340.1
22-10-83,340.2
29-10-83,340.3
05-11-83,340.8
12-11-83,341
19-11-83,341.1
26-11-83,341.7
03-12-83,341.8
10-12-83,342.8
17-12-83,343.3
24-12-83,343.6
31-12-83,343.4
07-01-84,343.7
14-01-84,343.4
21-01-84,343.5
28-01-84,344.1
04-02-84,344.3
11-02-84,344.5
18-02-84,344.3
25-02-84,344.6
03-03-84,344.8
10-03-84,344.9
17-03-84,345.4
24-03-84,345.6
31-03-84,
07-04-84,
14-04-84,
21-04-84,
28-04-84,347.4
05-05-84,347.4
12-05-84,347.7
19-05-84,347.3
26-05-84,347
02-06-84,347
09-06-84,347
16-06-84,346.8
23-06-84,346.3
30-06-84,346.2
07-07-84,345.8
14-07-84,345.4
21-07-84,345.2
28-07-84,344.4
04-08-84,344
11-08-84,344.1
18-08-84,343.1
25-08-84,342
01-09-84,341.6
08-09-84,340.6
15-09-84,341.3
22-09-84,341.3
29-09-84,340.8
06-10-84,341.1
13-10-84,341.3
20-10-84,341.9
27-10-84,341.6
03-11-84,342
10-11-84,342.6
17-11-84,343.1
24-11-84,343.7
01-12-84,343.6
08-12-84,343.9
15-12-84,344.2
22-12-84,344.5
29-12-84,344.5
05-01-85,344.7
12-01-85,345
19-01-85,345
26-01-85,345
02-02-85,345.9
09-02-85,345.5
16-02-85,345.8
23-02-85,346.3
02-03-85,346.7
09-03-85,347.1
16-03-85,347.5
23-03-85,347.7
30-03-85,348.2
06-04-85,348
13-04-85,348
20-04-85,348.5
27-04-85,348.8
04-05-85,348.8
11-05-85,349.3
18-05-85,349.1
25-05-85,348.1
01-06-85,349
08-06-85,348.4
15-06-85,348.2
22-06-85,347.9
29-06-85,347.4
06-07-85,346.9
13-07-85,346.8
20-07-85,346.4
27-07-85,345.7
03-08-85,
10-08-85,344.7
17-08-85,344.5
24-08-85,344.3
31-08-85,343.7
07-09-85,344.2
14-09-85,343.3
21-09-85,342.4
28-09-85,342.1
05-10-85,342.4
12-10-85,342.5
19-10-85,343.1
26-10-85,343.2
02-11-85,343.3
09-11-85,343.7
16-11-85,344.2
23-11-85,344.6
30-11-85,345.3
07-12-85,345.3
14-12-85,345.6
21-12-85,345.1
28-12-85,346.3
04-01-86,346.4
11-01-86,346
18-01-86,346.2
25-01-86,346.4
01-02-86,346.2
08-02-86,346.8
15-02-86,347.1
22-02-86,347.2
01-03-86,347
08-03-86,346.6
15-03-86,347.2
22-03-86,349.1
29-03-86,348.8
05-04-86,349.2
12-04-86,349.4
19-04-86,349.3
26-04-86,350.2
03-05-86,349.9
10-05-86,350.1
17-05-86,350.2
24-05-86,350.1
31-05-86,350.1
07-06-86,349.7
14-06-86,349.5
21-06-86,349.4
28-06-86,348.9
05-07-86,348.6
12-07-86,347.7
19-07-86,347.6
26-07-86,347.4
02-08-86,346.6
09-08-86,346.2
16-08-86,345.5
23-08-86,345.6
30-08-86,345.2
06-09-86,345
13-09-86,345.3
20-09-86,344.4
27-09-86,344.5
04-10-86,343.9
11-10-86,344.1
18-10-86,343.9
25-10-86,344.5
01-11-86,345.1
08-11-86,345.3
15-11-86,345.6
22-11-86,345.7
29-11-86,346.4
06-12-86,346.9
13-12-86,346.7
20-12-86,346.9
27-12-86,347
03-01-87,347.6
10-01-87,348.3
17-01-87,348.2
24-01-87,347.9
31-01-87,348
07-02-87,347.9
14-02-87,348.2
21-02-87,348.5
28-02-87,349.4
07-03-87,348.8
14-03-87,349.2
21-03-87,349.7
28-03-87,350.2
04-04-87,350.8
11-04-87,350.2
18-04-87,351.1
25-04-87,351.3
02-05-87,351.4
09-05-87,352
16-05-87,351.7
23-05-87,351.9
30-05-87,351.7
06-06-87,351.6
13-06-87,351.1
20-06-87,351
27-06-87,350.9
04-07-87,349.7
11-07-87,349.8
18-07-87,348.8
25-07-87,349.5
01-08-87,349
08-08-87,348.1
15-08-87,348.6
22-08-87,348
29-08-87,346.7
05-09-87,347
12-09-87,346.6
19-09-87,346.2
26-09-87,345.8
03-10-87,345.7
10-10-87,346.3
17-10-87,346.5
24-10-87,346.8
31-10-87,346.9
07-11-87,347.3
14-11-87,347.6
21-11-87,348.1
28-11-87,348.7
05-12-87,348.6
12-12-87,348.8
19-12-87,349.1
26-12-87,349.2
02-01-88,349.7
09-01-88,350.2
16-01-88,350.2
23-01-88,350.7
30-01-88,351.2
06-02-88,351.8
13-02-88,351.3
20-02-88,351.5
27-02-88,352.5
05-03-88,352.8
12-03-88,351.8
19-03-88,351.7
26-03-88,352.2
02-04-88,353.1
09-04-88,353.5
16-04-88,353.1
23-04-88,354
30-04-88,354.2
07-05-88,353.7
14-05-88,354.3
21-05-88,354.5
28-05-88,354.2
04-06-88,354.1
11-06-88,354.2
18-06-88,353.6
25-06-88,353.1
02-07-88,353
09-07-88,352.5
16-07-88,352.6
23-07-88,351.9
30-07-88,351.1
06-08-88,350.9
13-08-88,350.3
20-08-88,350.4
27-08-88,349.6
03-09-88,349.3
10-09-88,348.7
17-09-88,348.9
24-09-88,348.1
01-10-88,348.8
08-10-88,348.8
15-10-88,348.6
22-10-88,349.4
29-10-88,349.2
05-11-88,349.7
12-11-88,349.8
19-11-88,350.1
26-11-88,350.4
03-12-88,350.5
10-12-88,351
17-12-88,351.6
24-12-88,351.3
31-12-88,352.4
07-01-89,352.7
14-01-89,352.9
21-01-89,352.5
28-01-89,353
04-02-89,352.8
11-02-89,352.6
18-02-89,353.2
25-02-89,353.4
04-03-89,353.1
11-03-89,353.4
18-03-89,353.5
25-03-89,354.4
01-04-89,354.5
08-04-89,355
15-04-89,355.4
22-04-89,356
29-04-89,355.9
06-05-89,355.3
13-05-89,355.8
20-05-89,355.6
27-05-89,355.7
03-06-89,355.8
10-06-89,355
17-06-89,354.8
24-06-89,354.9
01-07-89,354.5
08-07-89,354.7
15-07-89,353.8
22-07-89,353.1
29-07-89,353.2
05-08-89,352.6
12-08-89,352.2
19-08-89,351.1
26-08-89,350.4
02-09-89,350.7
09-09-89,350.2
16-09-89,349.4
23-09-89,349.3
30-09-89,349.7
07-10-89,349.9
14-10-89,349.7
21-10-89,350.2
28-10-89,350.4
04-11-89,350.6
11-11-89,351.2
18-11-89,351.6
25-11-89,351.4
02-12-89,352
09-12-89,352.1
16-12-89,352.4
23-12-89,352.5
30-12-89,353.4
06-01-90,353.4
13-01-90,353.5
20-01-90,353.8
27-01-90,353.9
03-02-90,354.1
10-02-90,355
17-02-90,354.8
24-02-90,354.7
03-03-90,355.7
10-03-90,354.9
17-03-90,355.8
24-03-90,355.1
31-03-90,355.9
07-04-90,356.1
14-04-90,355.9
21-04-90,356.6
28-04-90,356.1
05-05-90,357.3
12-05-90,357
19-05-90,356.9
26-05-90,357.1
02-06-90,357
09-06-90,356.6
16-06-90,355.6
23-06-90,355.5
30-06-90,355.7
07-07-90,355.5
14-07-90,354
21-07-90,354.5
28-07-90,354.7
04-08-90,353.5
11-08-90,353.2
18-08-90,352.9
25-08-90,352
01-09-90,350.9
08-09-90,350.7
15-09-90,351.3
22-09-90,350.9
29-09-90,350.9
06-10-90,351.1
13-10-90,351
20-10-90,351.4
27-10-90,351.4
03-11-90,352.1
10-11-90,352.6
17-11-90,353
24-11-90,353.1
01-12-90,353.6
08-12-90,354
15-12-90,353.8
22-12-90,354.5
29-12-90,354.8
05-01-91,354.2
12-01-91,354.7
19-01-91,354.8
26-01-91,355
02-02-91,355.2
09-02-91,355.2
16-02-91,356.4
23-02-91,355.8
02-03-91,356.4
09-03-91,357.2
16-03-91,357.6
23-03-91,356.9
30-03-91,357.9
06-04-91,358.3
13-04-91,357.8
20-04-91,359.1
27-04-91,359.2
04-05-91,359.1
11-05-91,358.9
18-05-91,360
25-05-91,359
01-06-91,358.5
08-06-91,358.4
15-06-91,358.2
22-06-91,358.1
29-06-91,357.7
06-07-91,357.2
13-07-91,356.5
20-07-91,355.2
27-07-91,355.3
03-08-91,354.8
10-08-91,354.6
17-08-91,353.7
24-08-91,353
31-08-91,353.2
07-09-91,353
14-09-91,352.1
21-09-91,351.8
28-09-91,351.6
05-10-91,351.7
12-10-91,352.1
19-10-91,352.5
26-10-91,352.7
02-11-91,353.4
09-11-91,353.7
16-11-91,353.5
23-11-91,353.8
30-11-91,354.3
07-12-91,354.5
14-12-91,354.9
21-12-91,355.2
28-12-91,355.5
04-01-92,355.6
11-01-92,356
18-01-92,356.1
25-01-92,355.9
01-02-92,356
08-02-92,356.7
15-02-92,357.3
22-02-92,356.9
29-02-92,356.5
07-03-92,357.3
14-03-92,357.8
21-03-92,358.1
28-03-92,358.4
04-04-92,358.5
11-04-92,358.9
18-04-92,359.7
25-04-92,359.2
02-05-92,359.6
09-05-92,359.7
16-05-92,358.6
23-05-92,359.6
30-05-92,360.2
06-06-92,360
13-06-92,359.4
20-06-92,358.7
27-06-92,358.4
04-07-92,358.4
11-07-92,357.2
18-07-92,356.3
25-07-92,356.1
01-08-92,354.9
08-08-92,355.3
15-08-92,355.3
22-08-92,354.5
29-08-92,354.3
05-09-92,353.5
12-09-92,353.6
19-09-92,352.3
26-09-92,352.7
03-10-92,353.6
10-10-92,353.3
17-10-92,353.2
24-10-92,353.5
31-10-92,353.5
07-11-92,353.9
14-11-92,353.8
21-11-92,354.5
28-11-92,354.6
05-12-92,354.8
12-12-92,355.3
19-12-92,355.4
26-12-92,355.9
02-01-93,356.2
09-01-93,356.9
16-01-93,356.7
23-01-93,356.6
30-01-93,357
06-02-93,356.6
13-02-93,357.2
20-02-93,357.3
27-02-93,357.6
06-03-93,358.3
13-03-93,358.5
20-03-93,358.1
27-03-93,358.8
03-04-93,359.1
10-04-93,358.8
17-04-93,359.4
24-04-93,360
01-05-93,359.6
08-05-93,359.7
15-05-93,360.7
22-05-93,360.6
29-05-93,360.3
05-06-93,359.7
12-06-93,359.9
19-06-93,359.3
26-06-93,359.1
03-07-93,357.9
10-07-93,358
17-07-93,358.1
24-07-93,356.6
31-07-93,356.5
07-08-93,355.8
14-08-93,355.9
21-08-93,354.9
28-08-93,354.7
04-09-93,354.3
11-09-93,353.2
18-09-93,353.8
25-09-93,353.8
02-10-93,353.8
09-10-93,353.8
16-10-93,354
23-10-93,354.4
30-10-93,354.3
06-11-93,354.7
13-11-93,355.1
20-11-93,355.6
27-11-93,356
04-12-93,356.2
11-12-93,356.5
18-12-93,356.9
25-12-93,357.5
01-01-94,358.1
08-01-94,358.1
15-01-94,358.4
22-01-94,358.3
29-01-94,358.7
05-02-94,358.4
12-02-94,358.6
19-02-94,359
26-02-94,359.6
05-03-94,358.7
12-03-94,359.8
19-03-94,360.4
26-03-94,360.8
02-04-94,360.6
09-04-94,361
16-04-94,361
23-04-94,361.3
30-04-94,362.2
07-05-94,361.6
14-05-94,361.4
21-05-94,361.7
28-05-94,361.9
04-06-94,361
11-06-94,361
18-06-94,360.9
25-06-94,360.7
02-07-94,360.2
09-07-94,359.9
16-07-94,359.4
23-07-94,359
30-07-94,358.8
06-08-94,358.1
13-08-94,357.5
20-08-94,357.6
27-08-94,356.3
03-09-94,356.4
10-09-94,356.4
17-09-94,355.4
24-09-94,355.5
01-10-94,355.4
08-10-94,355.8
15-10-94,356
22-10-94,356.3
29-10-94,356.6
05-11-94,356.9
12-11-94,357.4
19-11-94,357.9
26-11-94,358.1
03-12-94,358.4
10-12-94,359.1
17-12-94,359.2
24-12-94,359.1
31-12-94,359.5
07-01-95,359.6
14-01-95,360.2
21-01-95,360.1
28-01-95,360
04-02-95,360.6
11-02-95,361
18-02-95,360.8
25-02-95,361.3
04-03-95,362.2
11-03-95,361.2
18-03-95,360.9
25-03-95,362
01-04-95,363.8
08-04-95,363.4
15-04-95,363.3
22-04-95,362.8
29-04-95,363.5
06-05-95,363.2
13-05-95,364.1
20-05-95,364.1
27-05-95,363.4
03-06-95,363.9
10-06-95,363.4
17-06-95,362.9
24-06-95,362.8
01-07-95,362.5
08-07-95,362.2
15-07-95,361.9
22-07-95,361.5
29-07-95,360.9
05-08-95,360.4
12-08-95,359.2
19-08-95,358.7
26-08-95,359.2
02-09-95,357.3
09-09-95,358.5
16-09-95,358.5
23-09-95,358.2
30-09-95,357.5
07-10-95,357.6
14-10-95,357.6
21-10-95,358
28-10-95,358.2
04-11-95,359.1
11-11-95,359.4
18-11-95,359.6
25-11-95,359.8
02-12-95,360.1
09-12-95,360.4
16-12-95,360.5
23-12-95,360.8
30-12-95,361.7
06-01-96,361.8
13-01-96,362
20-01-96,362.1
27-01-96,362.2
03-02-96,362.6
10-02-96,363.1
17-02-96,363
24-02-96,364
02-03-96,363.8
09-03-96,363.6
16-03-96,364.1
23-03-96,364.5
30-03-96,364.3
06-04-96,364.5
13-04-96,364.8
20-04-96,364.4
27-04-96,365.1
04-05-96,364.9
11-05-96,365.3
18-05-96,365.7
25-05-96,365.4
01-06-96,364.8
08-06-96,365.1
15-06-96,365.2
22-06-96,365
29-06-96,364.3
06-07-96,364.1
13-07-96,363.7
20-07-96,363.3
27-07-96,362.8
03-08-96,361.7
10-08-96,362.1
17-08-96,361.2
24-08-96,360.8
31-08-96,360.8
07-09-96,359.8
14-09-96,359.8
21-09-96,359
28-09-96,359
05-10-96,359.4
12-10-96,359.5
19-10-96,359.8
26-10-96,359.8
02-11-96,359.9
09-11-96,360.5
16-11-96,360.7
23-11-96,361.2
30-11-96,361.4
07-12-96,361.9
14-12-96,362.6
21-12-96,362.4
28-12-96,362.6
04-01-97,362.9
11-01-97,363
18-01-97,363.1
25-01-97,363.5
01-02-97,363.2
08-02-97,364.1
15-02-97,364
22-02-97,364.2
01-03-97,364.5
08-03-97,364.1
15-03-97,364.1
22-03-97,364.7
29-03-97,365.4
05-04-97,365.8
12-04-97,366.2
19-04-97,366.6
26-04-97,366.7
03-05-97,366.7
10-05-97,366.8
17-05-97,367
24-05-97,366.6
31-05-97,366.3
07-06-97,365.7
14-06-97,365.6
21-06-97,365.5
28-06-97,365.1
05-07-97,365
12-07-97,364.6
19-07-97,364.1
26-07-97,363.8
02-08-97,363.3
09-08-97,363.3
16-08-97,362.6
23-08-97,361.5
30-08-97,361.6
06-09-97,360.6
13-09-97,360.2
20-09-97,360
27-09-97,359.8
04-10-97,360.5
11-10-97,360.4
18-10-97,361
25-10-97,361.1
01-11-97,361.7
08-11-97,362.1
15-11-97,362
22-11-97,362.6
29-11-97,363.5
06-12-97,363.9
13-12-97,363.9
20-12-97,364.2
27-12-97,365
03-01-98,365.2
10-01-98,365.3
17-01-98,365.3
24-01-98,365.3
31-01-98,365.6
07-02-98,366
14-02-98,365.5
21-02-98,366
28-02-98,367.3
07-03-98,367
14-03-98,366.6
21-03-98,367.4
28-03-98,368.5
04-04-98,368.6
11-04-98,368.6
18-04-98,368
25-04-98,368.9
02-05-98,369.1
09-05-98,368.8
16-05-98,368.5
23-05-98,369.6
30-05-98,369.7
06-06-98,369.4
13-06-98,368.8
20-06-98,368.5
27-06-98,368.3
04-07-98,368
11-07-98,367.5
18-07-98,367.6
25-07-98,367.3
01-08-98,366.8
08-08-98,366.4
15-08-98,365.6
22-08-98,365.6
29-08-98,364.2
05-09-98,364.7
12-09-98,363.9
19-09-98,363.5
26-09-98,363.6
03-10-98,364
10-10-98,364.1
17-10-98,364.4
24-10-98,364.4
31-10-98,364.7
07-11-98,365
14-11-98,365.4
21-11-98,365.8
28-11-98,366
05-12-98,366.4
12-12-98,366.7
19-12-98,367.3
26-12-98,367.3
02-01-99,367.5
09-01-99,367.8
16-01-99,367.8
23-01-99,368.3
30-01-99,369.2
06-02-99,369.1
13-02-99,368.8
20-02-99,369
27-02-99,368.5
06-03-99,368.1
13-03-99,369.5
20-03-99,370.2
27-03-99,370.6
03-04-99,371.1
10-04-99,371.5
17-04-99,371
24-04-99,370.3
01-05-99,370.8
08-05-99,371.3
15-05-99,371
22-05-99,370.8
29-05-99,370.3
05-06-99,370.9
12-06-99,370.3
19-06-99,369.9
26-06-99,369.9
03-07-99,369.4
10-07-99,370.1
17-07-99,369.5
24-07-99,368.6
31-07-99,367.4
07-08-99,367.6
14-08-99,366.7
21-08-99,366.4
28-08-99,366.1
04-09-99,364.1
11-09-99,364.7
18-09-99,365.2
25-09-99,364.7
02-10-99,364.5
09-10-99,365
16-10-99,364.9
23-10-99,365.6
30-10-99,365.7
06-11-99,366.2
13-11-99,366.7
20-11-99,366.6
27-11-99,367.1
04-12-99,367.4
11-12-99,368
18-12-99,368
25-12-99,368.2
01-01-00,368.6
08-01-00,368.5
15-01-00,369
22-01-00,369.8
29-01-00,369.2
05-02-00,369.1
12-02-00,369.6
19-02-00,369.3
26-02-00,369.5
04-03-00,370
11-03-00,370
18-03-00,370.9
25-03-00,370.7
01-04-00,370.9
08-04-00,371.7
15-04-00,371.8
22-04-00,372
29-04-00,371.3
06-05-00,371.2
13-05-00,371.7
20-05-00,371.9
27-05-00,371.8
03-06-00,371.9
10-06-00,371.6
17-06-00,371.7
24-06-00,371.3
01-07-00,370.8
08-07-00,370
15-07-00,370.2
22-07-00,369.7
29-07-00,369
05-08-00,368.7
12-08-00,368.3
19-08-00,367.7
26-08-00,367.1
02-09-00,367.2
09-09-00,366.7
16-09-00,366.2
23-09-00,366.2
30-09-00,366.4
07-10-00,366.3
14-10-00,366.6
21-10-00,366.7
28-10-00,367.3
04-11-00,367.6
11-11-00,368
18-11-00,368.6
25-11-00,368.3
02-12-00,369
09-12-00,369.6
16-12-00,369.3
23-12-00,369.5
30-12-00,369.8
06-01-01,369.8
13-01-01,370.2
20-01-01,369.9
27-01-01,370.8
03-02-01,371.3
10-02-01,371.1
17-02-01,371.7
24-02-01,371.2
03-03-01,372.2
10-03-01,372.2
17-03-01,372.1
24-03-01,371.8
31-03-01,372
07-04-01,372.7
14-04-01,372.7
21-04-01,373
28-04-01,372.7
05-05-01,373.7
12-05-01,373.9
19-05-01,373.7
26-05-01,373.9
02-06-01,373.8
09-06-01,373.1
16-06-01,372.8
23-06-01,372.9
30-06-01,372.7
07-07-01,372.1
14-07-01,371.3
21-07-01,371.2
28-07-01,370.6
04-08-01,369.9
11-08-01,369.5
18-08-01,369.3
25-08-01,369
01-09-01,368.4
08-09-01,368.2
15-09-01,368
22-09-01,367.4
29-09-01,367.4
06-10-01,367.8
13-10-01,367.6
20-10-01,368.1
27-10-01,368.7
03-11-01,368.7
10-11-01,368.8
17-11-01,369.7
24-11-01,370.3
01-12-01,370.3
08-12-01,370.8
15-12-01,371.2
22-12-01,371.3
29-12-01,371.5
